Income,Age,Customer_For,num_children,total_spend,total_purchases,MntWines_ratio,MntMeatProducts_ratio,MntGoldProds_ratio,web_purchase_ratio,store_purchase_ratio,catalog_purchase_ratio,NumWebVisitsMonth,deal_purchase_ratio,campaign_accept_count,Recency
1.149258788797226,1.9565944223129512,1.1309319783204639,-1.2645053004571831,1.0628500186146255,1.7414277637626852,1.3423425476655226,-1.2800121022765982,-0.7890334128154549,-0.39876399344402014,-0.1581539237166106,0.5375216753156911,-0.989471318463765,-1.1600062070017,2.6078590226440443,-0.9018329561904399
-0.22253002491403892,-0.9505465352615617,0.9824237722281269,1.3963607145959784,-0.7113034433717681,-0.9099010323167229,0.40988737234077693,-0.4074994911191826,-0.7206974656984324,1.3919463544428416,-0.026157159972819092,-1.168162337073978,1.178808620255501,1.4940837746667452,-0.4473733051397733,0.06558448603888892
-0.4292838774235645,1.9565944223129512,1.5517052289154187,-1.2645053004571831,0.0965240072069175,-0.21218292808529973,-0.8473328823062882,-1.0239288273513165,-0.292468342765295,0.2820019239344562,0.2738354848994338,-0.5220699081384972,0.7451526325116479,-0.34174921660589486,-0.4473733051397733,-1.0054848250007251
1.0031248550523852,1.700081984879906,0.517098059805471,0.06592770706939752,1.2694778774829505,1.6018841429164006,0.4791546928874848,0.23658887540428178,-0.1966808373329898,1.052796667343057,-0.8511369333715154,0.016340449307736652,-0.12215934297605853,-0.909983237714093,1.0802428587521353,1.4476094035093585
-0.65130240491024,-1.3780672643166372,1.2348877225850998,0.06592770706939752,-0.49145719616396233,-0.9099010323167229,-1.8760104213476267,-0.8423927052344728,1.588021193027672,0.03534760604370365,-0.026157159972819092,0.016340449307736652,0.3114966447677947,0.5324569697144098,-0.4473733051397733,1.27485628882555
-0.4679881598539816,-1.121554826883592,1.665561520252877,-1.2645053004571831,0.09438111665827434,-0.21218292808529973,-0.8159453170873979,-0.14608745649702543,0.2909432574853489,0.2820019239344562,-0.3261498048450724,0.12402252079698355,1.178808620255501,-0.8662729283980778,-0.4473733051397733,-0.2799217433287285
-5.929924663941129,-0.8650423894505467,0.9180702162547809,0.06592770706939752,1.2493403268392367,2.1056366141715057,-2.0051798188362993,5.905008463366949,-1.0977831388083998,-2.677849890754572,-3.3260762535676043,5.93885438121631,-1.8567832939514715,1.7001466614422456,-0.4473733051397733,-0.24537112039196676
0.4545048515916387,1.700081984879906,0.9873740457645381,0.06592770706939752,0.8574008797581049,0.20644793445355417,1.8982900406737004,-1.2719168673236483,-0.9236948983084686,-1.515050963555311,0.9166768667685484,0.3547698168453694,1.178808620255501,-0.15441931953725818,1.0802428587521353,0.48019196128002983
0.6726474562231164,1.2725612558248305,-0.9135309922173754,0.06592770706939752,0.463061223428063,0.6250787969924081,1.0833803871830168,-0.48977658568153476,-1.0187371299237695,0.19494745879654374,0.1679557278856977,-0.33204272315747346,-0.5558153307199117,-0.3726035525936703,-0.4473733051397733,-1.69649728373596
-0.27909107422599966,1.5290736932578757,0.5666007951695833,0.06592770706939752,0.32514296194756764,0.06690431360726953,0.6552224503219652,-1.490443951980413,0.9432180080083454,1.705007604073412,-0.7876769508023848,-0.6214687433593403,1.178808620255501,1.7159976527326686,-0.4473733051397733,0.6874956989006002
-1.8540053465843909,-0.010000931340395793,0.9378713104004258,-1.2645053004571831,-0.8772978227167024,-0.9099010323167229,-1.657387362141515,0.6621027381913961,0.4876565540891234,0.03534760604370365,-0.026157159972819092,0.016340449307736652,0.7451526325116479,0.5324569697144098,-0.4473733051397733,1.3785081576358351
0.2659036064227983,-0.6085299520175014,0.220081647620797,1.3963607145959784,-0.04573519107571548,-0.3517265489315844,0.9400515684849798,-1.0487485977666202,0.36100643567766094,1.3919463544428416,-0.6861409786917759,-0.4574606652449491,0.7451526325116479,0.9171076916953442,-0.4473733051397733,-1.558294791988913
0.189980934178062,-1.4635714101276522,0.6953079071162754,0.06592770706939752,0.5702547669186203,2.0205150054552545,-1.9733386401455286,-1.933565224642246,4.112310410078852,5.461742599640256,-3.3260762535676043,-1.168162337073978,-1.8567832939514715,-1.3907966401902607,-0.4473733051397733,-1.040035447937487
-0.3975899269462105,-1.7200838475606974,0.20028055347515206,0.06592770706939752,-0.5016884744812458,-0.7703574114704382,-0.8043090458591907,0.5616116303289811,-0.40252520713034945,-0.35225203635605,0.4452598533978643,-0.15287423446107973,-0.989471318463765,0.25770645401374265,-0.4473733051397733,-0.7981810873801546
1.1929234337383787,0.33201565190366455,-0.6660173153968137,-1.2645053004571831,1.2261528319521875,1.7414277637626852,-0.21628306195840077,1.8131947214465056,-1.103087978289431,-0.7243476930598135,-0.6861409786917759,1.3903636815105256,-1.4231273062076182,-1.1600062070017,1.0802428587521353,1.6203625181931673
-2.9126119390183867,-1.7200838475606974,-1.562016825487247,-1.2645053004571831,-1.4874144683654276,-0.9099010323167229,-0.8399654018166547,0.6621027381913961,0.12056166200176463,1.3919463544428416,-0.026157159972819092,-1.168162337073978,-0.12215934297605853,0.5324569697144098,-0.4473733051397733,-0.5217761038860607
-0.38400954044790203,0.5030239435256947,0.29928602420337674,-1.2645053004571831,0.09866016967369239,-0.3517265489315844,-0.4654054739049937,-0.8778760883341395,1.4654218798689749,-1.0499313926756064,-1.346124797410733,2.385346022071166,-0.989471318463765,-0.8138205572188595,-0.4473733051397733,0.23833760072269763
-0.286069883035879,-0.09550507715141088,1.3536942874589695,0.06592770706939752,-0.5608881602593834,-0.7703574114704382,2.0064146386002695,-1.6416559095544658,-0.8736536707348318,-0.35225203635605,0.4452598533978643,-0.15287423446107973,-0.12215934297605853,0.25770645401374265,1.0802428587521353,-0.6254279726963459
-0.005961075088767562,1.4435695474468606,1.259639090267156,1.3963607145959784,0.06364963272115991,-0.21218292808529973,-0.6156963682365132,0.5400492999002248,0.2036239720215313,0.2820019239344562,0.2738354848994338,-0.5220699081384972,0.3114966447677947,1.7563456305628364,-0.4473733051397733,-1.420092300241866
0.7726938745486451,1.9565944223129512,0.6953079071162754,-1.2645053004571831,0.9983659009365778,0.6250787969924081,-0.24291149744654944,1.139805200265789,-0.9342734376138061,-1.241451215979014,0.1679557278856977,0.9221366977172832,0.7451526325116479,-1.0513989443247307,-0.4473733051397733,-1.558294791988913
0.11046773594474052,1.5290736932578757,-0.24524406480185895,1.3963607145959784,-0.9732830717261737,-1.0494446531630075,0.6870866119770405,0.33805756576120916,-0.6795169489578632,0.5779871054033592,0.6338266587461377,-1.168162337073978,0.7451526325116479,-0.23684447424745822,-0.4473733051397733,0.20378697778593588
0.7341424889045164,-0.09550507715141088,-0.8590779833168519,0.06592770706939752,0.814841523639806,1.4623405220701158,1.3593102370170131,-0.664423912364819,-0.7512719535616776,-0.9083732624078704,0.11731758322695408,0.6858420242191406,-1.4231273062076182,-0.13650080764373637,-0.4473733051397733,-0.41812423507577545
-1.3641505123429933,-0.6085299520175014,-0.26504515894750386,0.06592770706939752,-0.8255995049530847,-0.9099010323167229,-1.6833372656438914,-0.6055739780285491,2.9757441560145543,1.3919463544428416,-1.1261301911710808,0.016340449307736652,0.7451526325116479,1.4940837746667452,-0.4473733051397733,0.9293500594579325
-0.19490631294836488,-0.3520175145844561,-1.0669894718461237,0.06592770706939752,-0.9529720951717154,-1.0494446531630075,1.5870283716425522,-1.2634268778349957,-0.5551851542784478,-1.0499313926756064,0.6338266587461377,0.2532410065840797,-0.12215934297605853,0.9171076916953442,-0.4473733051397733,1.6894637640666907
0.09243581337136568,2.0420985681239663,0.7893631043080889,-1.2645053004571831,0.8066036254706783,1.3227969012238312,0.11384459069101219,-0.16687091522618341,-0.6757602214249889,-0.08797955290167242,-1.8261130292063381,2.062299807603426,0.3114966447677947,-0.8662729283980778,1.0802428587521353,0.1346857319124124
1.0803732211570563,-0.9505465352615617,0.3586893066403115,0.06592770706939752,1.1030013244139487,0.9041660386849774,-0.6861494415404712,1.0641103916229322,-0.4320543045813559,0.7493469473064078,-1.5892767306229805,1.0761587318597972,-0.5558153307199117,-0.7834533949572068,-0.4473733051397733,-1.5928454149256748
-1.6515040854279723,-1.3780672643166372,0.5963024363880507,0.06592770706939752,-1.1098128282619837,-1.0494446531630075,-0.9336053837945699,2.3511117737355316,0.10901779747071562,0.5779871054033592,0.6338266587461377,-1.168162337073978,1.178808620255501,0.9171076916953442,-0.4473733051397733,1.3439575346990733
-1.5158626672751294,1.0160488183917853,0.9824237722281269,0.06592770706939752,-1.6904993032554485,-1.3285318948555769,-0.21628306195840077,0.18339964255589228,0.14837188109929172,-2.677849890754572,3.273761933621966,-1.168162337073978,-0.12215934297605853,0.5324569697144098,-0.4473733051397733,-1.558294791988913
0.189980934178062,0.845040526769755,-0.5818626652778228,-1.2645053004571831,-0.26471202877394623,-0.6308137906241537,-0.10070706212193654,0.15251557186973078,0.8211997624910783,-1.6604008294552186,-0.026157159972819092,1.49696893228488,-1.4231273062076182,-0.6695765364760092,-0.4473733051397733,1.0675525512049795
-3.6786773569740423,-0.5230258062064863,-0.41355336503984086,0.06592770706939752,-1.4658136958099943,-1.0494446531630075,-1.583932393356562,0.5771715438044519,2.4494432354592015,0.5779871054033592,0.6338266587461377,-1.168162337073978,-0.12215934297605853,2.0710598576381463,-0.4473733051397733,-1.040035447937487
1.0786135590437982,-0.6085299520175014,-1.7451769463344626,-1.2645053004571831,0.8657405206819538,0.34599155529983877,-1.4603302824203432,0.16442665400936332,0.5197400507552948,-1.5925708920352617,0.6338266587461377,0.7270421211367655,-1.8567832939514715,-1.0061459182093264,-0.4473733051397733,0.7911475677108855
-3.6786773569740423,-2.3186128682378033,1.2051860813666324,-1.2645053004571831,-0.5497343500221056,-0.7703574114704382,-1.900029595095089,-1.0643674427891092,2.6581301783433426,0.810546890843211,-0.49757417334350285,-0.15287423446107973,1.6124646079993543,1.0819580011157444,-0.4473733051397733,-0.8672823332536781
-0.22839929497574107,0.07550321447061929,0.2349324682300307,0.06592770706939752,-1.0850694765085283,-1.188988274009292,-0.9726637719992619,0.18339964255589228,1.0661091113176884,1.3919463544428416,-0.026157159972819092,-1.168162337073978,1.6124646079993543,0.05164356723824231,-0.4473733051397733,1.4821600264461203
0.189980934178062,1.5290736932578757,-0.8640282568532631,2.726793722122559,-0.5387604478143686,-0.7703574114704382,-0.3125963951554545,1.0867587101261171,-0.5850105096177554,-0.35225203635605,0.4452598533978643,-0.15287423446107973,0.3114966447677947,1.0819580011157444,-0.4473733051397733,1.6203625181931673
0.8835752008890536,1.2725612558248305,1.2101363549030437,1.3963607145959784,1.0649148675037703,0.9041660386849774,0.7345877839710244,-0.07246516595284916,-0.8386905958155941,-0.5358518669664597,0.8422426014994926,-0.42005531409605296,1.178808620255501,1.3422479633584816,-0.4473733051397733,-0.349022989202252
0.6776270506436035,1.0160488183917853,-1.5125140901231346,0.06592770706939752,0.41522845258533636,0.4855351761461234,0.10839608638780084,-0.023377434257076567,-0.8496694137320827,-0.6429517681558652,0.7988226134258771,-0.27978524728769194,-1.4231273062076182,-1.030186588333135,-0.4473733051397733,-0.6945292185698694
1.05844379152451,0.4175197977146796,1.6507106996436434,-1.2645053004571831,1.2346398507768654,2.1056366141715057,-0.3264470071985985,1.6682840529102032,-0.9296231739953453,-0.9336514999556805,-0.2618656666581608,1.1162358938050434,-0.989471318463765,-1.1847337534147602,-0.4473733051397733,-1.6273960378624364
-0.5370052659538548,-0.6940340978285164,0.9378713104004258,0.06592770706939752,-0.9046988621728488,-1.0494446531630075,-1.2778700234192584,0.22329156719218451,-0.7206974656984324,0.5779871054033592,0.6338266587461377,-1.168162337073978,0.7451526325116479,0.9171076916953442,-0.4473733051397733,0.16923635484917415
1.1439586215467203,-0.6940340978285164,-1.6412212020698267,-1.2645053004571831,1.2034097874884666,1.043709659531262,-0.6265647575229925,0.7158347183137486,0.2647207569154768,-1.0499313926756064,-1.0161328880512548,2.029995186156652,-1.8567832939514715,-1.10230859870456,2.6078590226440443,0.16923635484917415
0.7046753600869153,-0.7795382436395316,0.14087727103821726,1.3963607145959784,0.5363660227787674,0.4855351761461234,0.362465770372673,-0.3545488857077677,0.5476275018063652,-0.6429517681558652,0.7988226134258771,-0.27978524728769194,-0.989471318463765,1.1334737228096194,-0.4473733051397733,0.27288822365945936
1.1391325693990684,1.1870571100138154,1.15568334600252,-1.2645053004571831,1.3331780753400322,1.8809713846089697,0.19411902569118017,-0.2271793794288766,-0.2120809586599196,-1.738666141862861,-0.026157159972819092,1.56530563149921,-1.8567832939514715,-1.1688827621243372,1.0802428587521353,0.20378697778593588
0.8198662558363363,0.24651150609264946,0.4923466921234148,-1.2645053004571831,0.9371480109568657,1.043709659531262,-0.8258092902308432,1.512424842652815,-0.7672280587218566,-0.6429517681558652,-0.026157159972819092,0.608591842498594,-0.989471318463765,-1.10230859870456,-0.4473733051397733,-0.6599785956331077
-1.0349427488682303,-1.6345797017496824,-1.4432102606133774,0.06592770706939752,-1.50972358787371,-1.0494446531630075,-0.044690341894684654,0.2081601475025564,0.47921759105263245,-1.0499313926756064,1.9537942961840522,-1.168162337073978,-0.989471318463765,-0.23684447424745822,-0.4473733051397733,-0.6254279726963459
0.189980934178062,-1.121554826883592,0.11612590335616109,0.06592770706939752,-1.204272589666552,-1.0494446531630075,-0.9605478338521541,1.8068275321023837,0.0939605828649995,0.5779871054033592,0.6338266587461377,-1.168162337073978,0.3114966447677947,0.9171076916953442,-0.4473733051397733,0.27288822365945936
0.36137329870553986,0.07550321447061929,-1.1659949425743483,0.06592770706939752,0.42980357481938636,0.4855351761461234,1.7711183972629634,-1.5438128781830198,-0.34125977559848386,1.3919463544428416,-0.8511369333715154,-0.27978524728769194,0.7451526325116479,-0.30896648461888343,-0.4473733051397733,0.48019196128002983
0.9710670811813276,-1.121554826883592,0.03197125323717012,-1.2645053004571831,1.1236419119383052,1.043709659531262,0.16049541193282651,0.9843451558375488,-0.5925248460399751,-1.4569110171953479,0.3038347493866597,0.9639426784131083,-1.8567832939514715,-1.10230859870456,2.6078590226440443,-1.281889808494819
0.7131387028824676,-0.5230258062064863,1.51705331416054,1.3963607145959784,0.5430582129970543,0.7646224178386927,1.2264864726740636,-0.6543307748062392,-1.0131137400327255,-0.8690515595557216,1.0738158712254424,-0.37849381281950156,-0.989471318463765,-0.10862756692048031,-0.4473733051397733,-1.0745860708742485
0.5619047140940865,1.4435695474468606,0.7052084541890978,0.06592770706939752,0.7929044944808334,1.043709659531262,0.5830594959854716,-0.773465029376161,0.6514096677163274,0.5779871054033592,-0.026157159972819092,-0.4574606652449491,0.7451526325116479,-0.23684447424745822,-0.4473733051397733,-0.7981810873801546
0.7438795652140872,1.5290736932578757,0.1458275445746285,0.06592770706939752,0.5363660227787674,0.7646224178386927,1.9377662243226337,-1.345132519250543,-1.0122229059905798,0.48754718884341647,-0.39281483703890646,0.016340449307736652,-0.12215934297605853,-1.0702543718728157,-0.4473733051397733,-1.420092300241866
0.8306777592913057,1.785586130690921,-0.7353211449065711,-1.2645053004571831,0.9264925723714302,0.34599155529983877,-0.38795232896043536,0.7232752992042976,-0.8472132858493574,1.1206266047630142,-1.5661194036503854,0.7270421211367655,-0.5558153307199117,-1.0061459182093264,-0.4473733051397733,-0.6945292185698694
-1.2011617000024193,-0.18100922296242597,0.2497832888392644,0.06592770706939752,-1.4048445235032239,-1.188988274009292,-1.8789155824816557,-0.5768935093357899,2.9457527432623194,-0.6429517681558652,-0.026157159972819092,0.608591842498594,0.7451526325116479,0.05164356723824231,-0.4473733051397733,0.8947994365211708
-0.7324744538917459,0.16100736028163437,-1.5075638165867233,1.3963607145959784,-2.1331377353688703,-1.3285318948555769,1.9732400460546176,-1.252709644350619,-1.103087978289431,0.03534760604370365,1.0738158712254424,-1.168162337073978,0.7451526325116479,0.5324569697144098,-0.4473733051397733,-1.69649728373596
1.2761394472099339,-0.8650423894505467,-1.2451993191569282,0.06592770706939752,1.041315951994512,2.1056366141715057,0.3571113869075744,-0.05501253498000009,-0.8293515987894382,0.2103926058371411,-1.197096193183872,1.1244237010841793,-0.12215934297605853,-1.2046753231027119,2.6078590226440443,-1.040035447937487
0.7855078810536897,0.9305446725807701,-0.3888019973577847,0.06592770706939752,0.5871068281088101,0.6250787969924081,-0.35131838659292225,-0.04752145258221432,0.42881643356057275,-0.28385209946197565,0.5561815036027313,-0.33204272315747346,-0.5558153307199117,-1.0513989443247307,-0.4473733051397733,-1.558294791988913
0.9464286340926192,-0.09550507715141088,0.4626450509049474,2.726793722122559,1.1798801270932713,-0.0726393072390151,0.39207355063932653,0.4918597358703193,-0.6741838950247513,-1.3212511423554343,-0.5761436755719498,1.7930946288803091,-0.12215934297605853,1.974897177142913,-0.4473733051397733,1.413058780572597
0.7233079308236706,1.2725612558248305,1.4972522200148952,-1.2645053004571831,1.0300165931019023,0.7646224178386927,-0.27426578955215775,0.92896156684375,-1.0151961445893452,-0.8690515595557216,-1.1261301911710808,1.9905117599439275,-0.989471318463765,-0.4291698352379254,-0.4473733051397733,-1.6619466607991982
0.189980934178062,-0.3520175145844561,1.4824013994056615,0.06592770706939752,-0.6257340791619923,-0.9099010323167229,-1.0033426612524885,1.1451976053464918,0.32824531654660066,1.3919463544428416,-0.026157159972819092,-1.168162337073978,1.178808620255501,1.4940837746667452,-0.4473733051397733,-0.8327317103169164
0.6636097064000016,0.845040526769755,0.5715510687059946,0.06592770706939752,0.7765655607177272,1.8809713846089697,-0.6985639867298348,0.6926110467197305,-0.1885410281297309,0.452762605551131,-0.026157159972819092,-0.3481219465020216,0.7451526325116479,-0.5031411279265665,-0.4473733051397733,-0.6945292185698694
0.5227633258918785,-0.5230258062064863,0.4774958715141811,1.3963607145959784,0.5953788714867335,0.9041660386849774,1.7353465987529695,-1.1940485993483863,-0.8392905898756708,1.1777465520640302,-0.5471970168562064,-0.42005531409605296,0.7451526325116479,0.12756147289237396,1.0802428587521353,1.3439575346990733
-1.0067889315215457,1.4435695474468606,-1.4531108076861998,-1.2645053004571831,-0.9732830717261737,-0.7703574114704382,-1.0645318744333745,-0.391044072206712,0.16762510970527225,-0.35225203635605,0.4452598533978643,-0.15287423446107973,-1.4231273062076182,-0.5665450930882591,-0.4473733051397733,0.3074388465962211
-0.3010994139401231,-0.6940340978285164,1.0071751399101831,0.06592770706939752,-2.028258670998384,-1.3285318948555769,-1.3340116415734382,1.6747439020357313,-0.39713626273681807,0.03534760604370365,1.0738158712254424,-1.168162337073978,0.3114966447677947,0.5324569697144098,-0.4473733051397733,0.6529450759638386
0.9570631296658944,-0.26651336877344106,1.5715063230610637,-1.2645053004571831,1.3094892177079973,0.7646224178386927,-0.33718602145810966,1.8949531709987055,-1.0156844325543457,0.48754718884341647,-1.492787868237168,1.2008432356894512,-0.12215934297605853,-1.0702543718728157,-0.4473733051397733,-0.5217761038860607
0.9723401647491221,-0.6085299520175014,1.3437937403861469,-1.2645053004571831,1.4155494308293273,1.3227969012238312,0.038090522712604095,0.8146636161123535,-0.8912065896921552,-0.8279425065739295,-0.6261424497173254,1.416207378667945,-0.5558153307199117,-1.3907966401902607,1.0802428587521353,-0.31447236626549024
-1.154421683035321,-0.6085299520175014,-0.27494570602032636,-1.2645053004571831,-1.8204870172065581,-1.3285318948555769,-1.7644307140888182,0.22329156719218451,3.4855981728025527,-2.677849890754572,3.273761933621966,-1.168162337073978,-0.989471318463765,0.5324569697144098,-0.4473733051397733,-1.281889808494819
0.3646761457960154,0.33201565190366455,0.9378713104004258,-1.2645053004571831,0.6265154969961276,0.9041660386849774,1.6436034877541816,-1.240257829724262,-0.42672094445795355,1.6061461568216528,-0.5471970168562064,-0.7941088255850154,1.178808620255501,-0.7834533949572068,1.0802428587521353,-1.3855416773051044
-0.9079311772899442,-1.3780672643166372,1.5616057759882411,0.06592770706939752,-0.34575793174311864,-0.6308137906241537,-0.30917192108622593,1.284416762517551,-0.1575405289735071,0.3744972931434883,-0.026157159972819092,-0.27978524728769194,1.178808620255501,1.4940837746667452,-0.4473733051397733,1.3094069117623117
-1.156102417685055,-0.010000931340395793,0.08642426213769369,0.06592770706939752,-1.8961612896615712,-1.3285318948555769,-0.9129495054170886,0.49754854906669177,1.1912550972565608,0.03534760604370365,1.0738158712254424,-1.168162337073978,0.7451526325116479,0.5324569697144098,-0.4473733051397733,-1.5237441690521512
-1.3776730064292746,-0.3520175145844561,0.036921526773581355,0.06592770706939752,-0.8423995483148342,-0.9099010323167229,-0.6219369404280164,-0.07110073740222345,1.5688052236122303,1.3919463544428416,-0.026157159972819092,-1.168162337073978,0.7451526325116479,1.4940837746667452,-0.4473733051397733,1.3094069117623117
-0.38400954044790203,0.5030239435256947,0.29928602420337674,-1.2645053004571831,0.09866016967369239,-0.3517265489315844,-0.4654054739049937,-0.8778760883341395,1.4654218798689749,-1.0499313926756064,-1.346124797410733,2.385346022071166,-0.989471318463765,-0.8138205572188595,-0.4473733051397733,0.23833760072269763
1.114011723882315,-1.5490755559386673,-1.136293301355881,-1.2645053004571831,0.7061055626300627,1.8809713846089697,-1.090250219819171,2.3338717752629425,-0.20658374311464758,-1.738666141862861,-0.026157159972819092,1.56530563149921,-1.8567832939514715,-1.1688827621243372,-0.4473733051397733,-1.0745860708742485
-0.9296654018578643,0.75953638095874,-0.15613914114645674,1.3963607145959784,-1.0730272650306507,-1.0494446531630075,-0.6783577438442653,0.0038859816925785225,-0.6114430335295755,-1.0499313926756064,1.9537942961840522,-1.168162337073978,0.7451526325116479,0.9171076916953442,-0.4473733051397733,1.5858118952564055
-0.5175517147280866,-0.09550507715141088,-0.027432029199764677,1.3963607145959784,-0.4057032254717745,-0.6308137906241537,1.7623287292080896,-1.1338264252358414,-0.7992014782171142,0.3744972931434883,-0.026157159972819092,-0.27978524728769194,0.7451526325116479,2.215303878380997,1.0802428587521353,-0.038067382771396305
0.15072712445260542,1.0160488183917853,-1.5917184667057145,0.06592770706939752,0.20506096848923827,0.06690431360726953,1.4296047875645816,-1.1851507397246406,-0.2642958861543372,1.0788851048122716,-0.27999709024934083,-0.6214687433593403,0.7451526325116479,0.3845143843371277,2.6078590226440443,-1.5928454149256748
1.0698425904763067,-0.3520175145844561,-1.5125140901231346,-1.2645053004571831,1.088718752578706,0.7646224178386927,-0.8857006819645109,1.313573495721705,-0.12891595499757497,-0.41685197675600877,-0.7594725141049935,1.2008432356894512,-1.4231273062076182,-1.0702543718728157,1.0802428587521353,0.7220463218373621
0.2965269513151446,0.16100736028163437,-0.9630337275814878,0.06592770706939752,-0.2362108066127554,-0.491270169777869,1.0395633692543145,-0.3829011844974483,-0.771945678726092,-0.8690515595557216,0.3405005170932683,0.41117471143497486,-1.4231273062076182,-0.7497121035553705,-0.4473733051397733,1.0330019282682177
0.189980934178062,1.0160488183917853,1.15568334600252,2.726793722122559,0.5329950801930097,0.6250787969924081,-0.3374280914534677,0.5442131698632497,-0.29645326516215026,0.6737470170550627,-0.2202700478313359,-0.33204272315747346,1.6124646079993543,2.6819757101961006,-0.4473733051397733,-1.558294791988913
